initiative_id,actor_id,initiative_type,initiative_name,initiative_statement,datasource_id,created,last_updated
OC_INITIATIVE_11,NULL,Equally mitigation and adaptation/resilience,Bonn Challenge,The Bonn Challenge is a global goal to bring 150 million hectares of degraded and deforested landscapes into restoration by 2020 and 350 million hectares by 2030.,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_12,NULL,Mainly mitigation,Breakthrough Energy Coalition,"Accelerate the development of transformative clean energy solutions by linking public research with truly patient, flexible private investments",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_13,NULL,Mainly adaptation/resilience,Building Climate Resilience for the Urban Poor,This initiative aims to help 150 million urban poor adapt to climate change in informal settlements by 2023 and to build climate resilience of 600 millions vulnerable people by 2030.,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_14,NULL,Mainly mitigation,Business Ambition for 1.5°C,"The Business Ambition for 1.5°C campaign enables companies to set robust science-based targets, and reduce emissions at the pace and scale required by climate-science. Endorsed by an unprecedented global coalition of UN agencies, business groups and industry leaders, the campaign provides a clear pathway for businesses to become credible climate leaders.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_15,NULL,Mainly mitigation,C40 Clean Bus Declaration/Low emission vehicles,Reduce emissions from the transportation sector and improve air quality through the introduction of low and ultimately zero emission buses in fleets,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_16,NULL,Mainly mitigation,C40 Zero Waste Declaration,"Reduce municipal solid waste generation, disposal to landfill and incineration",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_17,NULL,Mainly mitigation,CCAC: Global Green Freight Action Plan,"Reduce emissions of greenhouse gases, black carbon, and air pollutants in the freight sector by 2025",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_18,NULL,Mainly mitigation,CCAC: Oil & Gas Methane Partnership (OGMP),Reduce methane emissions in their operations by systematically surveying for nine key emission sources and publicly report the share of their operations being controlled for those sources,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_19,NULL,Mainly mitigation,CCAC: Phasing Down Climate Potent HFCs / HFCs Initiative,"Reduce the use and emissions of high-GWP HFCs and enhance energy efficiency in the food cold chain, as well as achieve a 30-50 percent reduction in HFC emissions from refrigerant servicing within 10 years",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_20,NULL,Mainly mitigation,"CCAC: Waste, Mitigating SLCPs from the Municipal Solid Waste Sector",Reduce short-lived climate pollutants (SLCPs) from the municipal solid waste sector by 2020,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_21,NULL,Mainly mitigation,CEM: Global Lighting Challenge,Deploy 10 Billion high-efficiency light bulbs as fast as possible,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_52,NULL,Mainly mitigation,District Energy Accelerator,"Acclereate the transition to low-carbon, climate resilient district energy systems",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_22,NULL,Mainly mitigation,Carbon Neutral Cities Alliance (CNCA),"CNCA supports the leading cities to achieve their carbon neutrality targets. The Alliance does this through investing in policy development, adoption and implementation; helping cities to exert collective influence; developing governance tools for climate justice and carbon emissions; leadership training; communications support; and helping them to put people front and center.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_23,NULL,Equally mitigation and adaptation/resilience,Caring for Climate,"Launched in 2007, Caring for Climate is an initiative of the UN Global Compact, the UN Environment Programme and the Secretariat of the UN Framework Convention on Climate Change to advance the role of business in addressing climate change. It provides a framework for business leaders to implement practical climate change solutions and help shape public policy. Caring for Climate is endorsed by over 470 companies from 65 countries.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_24,NULL,Mainly mitigation,Central African Forests Initiative (CAFI),"The member countries of the Central African Forest Initiative (CAFI) committed to increasing climate ambition and their NDCs by 2020 by maintaining forest cover in the region, continuing to stock approximately 70 gigatons of carbon and providing livelihoods for 60 million people by conserving the second largest tropical forest basin in the world.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_25,NULL,Equally mitigation and adaptation/resilience,Central American Integration System Initiative (SICA),"The countries of the Central American Integration System (SICA) will take collective action to conserve forests; transition to low-carbon and resilient agriculture and livestock management; integrate sustainable practices, and develop a monitoring, reporting and verification (MRV) system including for agriculture.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_26,NULL,Equally mitigation and adaptation/resilience,Cities Climate Finance Leadership Alliance (CCFLA),The Cities Climate Finance Leadership Alliance is a multi-level and multi-stakeholder coalition committed to deploying finance for city level climate action at scale by 2030.,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_27,NULL,Equally mitigation and adaptation/resilience,Cities and Regions' 5-year vision,Accelerate action to respond to climate change by 2020 and ensure sustainable future living environments for their people,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_28,NULL,Mainly mitigation,Clean Air Fund,"The Clean Air Fund is a philanthropic organisation working globally to empower funders, researchers, policymakers and campaigners to deliver clean air for all.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_29,NULL,Mainly mitigation,Clean Air Initiative,"The Clean Air Initiative calls on national and subnational governments to commit to achieving air quality that is safe for citizens, and to align climate change and air pollution policies by 2030. Financial institutions commit to scale up investments to support climate action, health and sustainable development.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_30,NULL,Mainly mitigation,Clean Cooking Fund,"At the United Nations 2019 Climate Summit, ESMAP launched its US$500 million Clean Cooking Fund (CCF) – the first ever such fund to scale up investments in the clean cooking sector. The fund aims to scale up public and private investments by co-financing with Multi-lateral Development Bank’s lending operations, catalyzing technology and business innovation, and linking incentives with verified results. The CCF is expected to leverage US$2 billion in investments to support a sizeable number of businesses delivering clean cooking solutions, with a view to transforming the market. The CCF was operationalized in January 2020. The first CCF project is the Energy Access Quality Improvement Project (EAQIP) in Rwanda, which is the largest World Bank financed clean cooking project in Africa to date. The EAQIP Project will expand access to clean cooking to 500,000 households across Rwanda and leverage US$30 million in public and private sector investment. Other countries in the pipeline include Uganda, Burundi, Ghana, Myanmar, Niger and Mozambique.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_31,NULL,Mainly mitigation,Clean Energy Corridors in Africa,"The implementation of the Africa Clean Energy Corridor (ACEC) is guided by the Ministerial Communiqué that endorsed the ACEC Action Agenda in January 2014 and contributed to the development of Africa’s flagship climate action programme, the Africa Renewable Energy Initiative (AREI). Enjoying broad political support from the region, the West Africa Clean Energy Corridor (WACEC) was adopted by the Economic Community of West African States (ECOWAS) Council of Ministers as an annex to the ECOWAS Treaty in December 2016. This was then endorsed by the Summit of ECOWAS Heads of States in June 2017. In March 2017, the African Union recommended the integration of the Clean Energy Corridors into national renewable energy and climate change agendas.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_32,NULL,Mainly mitigation,Climate Action 100+,Climate Action 100+ is a collaborative investor-led initiative which aims to ensure that world’s largest corporate greenhouse gas emitters take necessary action on climate change.,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_33,NULL,Equally mitigation and adaptation/resilience,Climate Action for Jobs Initiative,"National Governments to commit to formulating just transition plans which incorporate social dialogue, assessment of impacts, skills development and social protection policies to advance these conversations and enhance implementation and ambition of climate action. All countries signup to: (1) Creating mechanisms of inclusive social dialogue; (2) Assessing employment, social and economic impacts of ecological transition and green jobs potential; (3) Implementing skills development and upgrading measures; (4) Designing innovative social protection policies to protect workers, vulnerable groups in the context of more ambitious climate strategies; (5) Increasing the transfer of technology and knowledge to developing countries.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_34,NULL,Mainly mitigation,Climate Ambition Alliance,"The Climate Ambition Alliance brings together countries, businesses, investors, cities and regions who are working towards achieving net-zero CO2 emissions by 2050. Country engagement in this Alliance is led by the governments of Chile and the United Kingdom, with support from UN Climate Change and UNDP; while mobilization of a non-government actors is led by the High-Level Climate Champions for Climate Action – Nigel Topping and Gonzalo Muñoz – under the ‘Race to Zero’ campaign.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_35,NULL,Mainly mitigation,Climate Ambition Alliance: Net Zero 2050,The Climate Ambition Alliance (National Pledges) commits nations to be more ambitious in their Nationally Determined Contributions as established in the Paris Agreement. It also includes firm actions on adaptation and an active participation of the private sector. All efforts aim to accelerate the necessary transformation to reach the goals of the Paris Agreement and stabilize the global temperature rise to 1.5°C.,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_36,NULL,Mainly mitigation,Climate Ambition Alliance: Race to Zero,"Race to Zero is the UN-backed global campaign rallying non-State actors – including companies, cities, regions, financial, educational, and healthcare institutions – to take rigorous and immediate action to halve global emissions by 2030 and deliver a healthier, fairer zero carbon world in time. All members are committed to the same overarching goal: reducing emissions across all scopes swiftly and fairly in line with the Paris Agreement, with transparent action plans and robust near-term targets.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_37,NULL,Mainly adaptation/resilience,Climate Change Impacts on Cultural and Natural Heritage (CCICH),"CCICH comprises of representatives from Greece, UNESCO, UNFCCC and the WMO with the objectives to: (a) Create an international network between the countries and international organisations supporting the initiative and other international agencies active in the protection of the cultural and natural environment from the climate change; (b) Create a database with best practices in this field; (c) Identify related know-how, information and data.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_38,NULL,Mainly mitigation,Climate Investment Platform (CIP),"A unified mechanism for governments, international organizations and private sector partnerships to support the realization of ambitious climate plans in the context of updated NDCs. The platform declutters and streamlines support from lead and partner institutions. These institutions will use the platform to provide services to governments and private sector clients in their efforts to scale-up climate resilient development including access to clean energy, with the ultimate goal to contribute to the realization of ambitious NDCs.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_39,NULL,Mainly mitigation,Climate Neutral Now,"Climate Neutral Now encourages all stakeholders in society to implement action to achieve a climate neutral (net zero) world by mid-century. It proposes immediate action following a set of three steps: measure, reduce and contribute. Contribution currently means supporting climate action by third parties through the carbon markets, using certified carbon credits. The first two steps are compulsory, while the third one is optional, while encouraged. Annual reporting is required by all participants.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_40,NULL,Mainly adaptation/resilience,Climate Risk and Early Warning Systems Initiative (CREWS),Mobilize USD 100 million by 2020 to significantly increase the capacity for Multi-Hazard Early Warning Systems in SIDS and LDCs,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_41,NULL,Equally mitigation and adaptation/resilience,Climate Security Mechanism (CSM),"The CSM is a joint DPPA-UNDP-UNEP initiative aiming to strengthen the capacity of the UN system to address climate-related security risks. It promotes joint action and acts as a reference point on climate security across and beyond the UN. The CSM works towards cross-cutting solutions that recognize the interlinkages between climate change, peace and security, and leverage opportunities for synergies between peacebuilding and climate action.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_42,NULL,Equally mitigation and adaptation/resilience,Climate-Smart Agriculture Booster (CSA Booster),"Pioneer the transition to climate-smart agriculture across Europe, and around the world",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_43,NULL,Mainly adaptation/resilience,Coalition for Climate Resilient Investment (CCRI),"To date there has not been a concerted cross-industry effort that engages with climate resilience. CCRI aims to change that dynamic by convening different sectors and industries in support of creating the frameworks and tools to more efficiently price climate risks and facilitate resilience investments. The Coalition will lead the way, driving a systemic shift that facilitates greater capital investment in resilience across the world.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_44,NULL,Equally mitigation and adaptation/resilience,Coalition for Sustainable Energy Access (CSEA),"International cooperation and public-private partnerships are crucial means to establish a more rapid and efficient deployment of renewable energy technologies. Yet, till this day, there is still no platform that can help unite the main actors in the fields of energy transition and climate finance. The Coalition for Sustainable Energy Access, jointly led by Ethiopia and Morocco and announced at the UN’s last Climate Action Summit, will attempt to bridge such gaps and introduce innovative approaches to tackling pertinent challenges related to renewable energy not covered by other initiatives and act as an intermediary between developing countries and supporting international institutions/initiatives by matchmaking them.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_45,NULL,Mainly mitigation,Coalition of Finance Ministers for Climate Action,The President of Finland announced that Finland and Chile helped to create a coalition of finance ministers (40 members at the time of the Summit) to agree to a set of principles to systematically study the environmental impacts of their portfolios.,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_46,NULL,Mainly mitigation,Collaborative Climate Action Across the Air Transport World,Improve air transport fuel efficiency and stabilize the sector's net CO2 emissions from 2020,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_47,NULL,Equally mitigation and adaptation/resilience,Compact of Mayors,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_48,NULL,Equally mitigation and adaptation/resilience,Conference of Peripheral Maritime Regions,"Reduce emissions, develop sustainable energy solutions and drive efffective adaptation in Maritime regions",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_49,NULL,Equally mitigation and adaptation/resilience,Cool Coalition,"The Cool Coalition is a global multi-stakeholder network that connects key actors from government, cities, IOs, businesses, finance, civil society to facilitate knowledge exchange, advocacy and joint action towards a rapid transition to sustainable cooling. An official outcome and transformative initiative put forward by the Secretary-General Executive Office at the 2019 UNCAS, the Coalition has 120 members that are driving change in the cooling sector globally.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_50,NULL,Equally mitigation and adaptation/resilience,Covenant of Mayors for Climate & Energy,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_51,NULL,Mainly adaptation/resilience,Debt Swap,"The proposal aims at addressing the debt burden that SIDS face while at the same time facilitate investment in adaptation to the impacts of climate change and promote climate resilient economic growth. It is based on work with the Economic Commission for Latin America and the Caribbean, includes an initial pilot involving Antigua & Barbuda, Saint Lucia and Saint Vincent & the Grenadines.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_53,NULL,Mainly mitigation,DivestInvest,Ensure a minimum of 5% of invesment portfolios are made up of renewables and clean technology through divesting and moving assets into clean energy investments,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_54,NULL,Mainly mitigation,EP100,Commit to smart energy use,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_55,NULL,Mainly mitigation,EV100,Establish electric vehicles as the mainstream solution by 2030,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_56,NULL,Equally mitigation and adaptation/resilience,EcoMobility Alliance,"The EcoMobility Alliance is a network of ambitious cities, led by innovators and visionaries, supported by experts and businesses, committed to building a sustainable mobility future that is efficient, people-centered, low emission and environmentally friendly. The EcoMobility Alliance was founded in 2011 with six cities and has since grown to 23 cities from various regions of the world. Since its inception, the EcoMobility Alliance has worked to become a truly global actor by engaging a geographically diverse range of cities and partners. Cities that have joined have shown significant efforts to advance and implement sustainable urban mobility.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_57,NULL,Mainly mitigation,Energy Storage Initiative,"Donor countries together with the World Bank Group/ESMAP in collaboration with the Climate Investment Funds (CIFs), including African Development Bank, Asian Development Bank, European Bank for Reconstruction and Development, Inter-American Development Bank launched Energy Storage Initiative with an initial $500 million in funding.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_58,NULL,Mainly mitigation,Fashion Industry Charter for Climate Action,Target 30% GHG emission reductions by 2030 and set a decarbonization pathway for the fashion industry,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_59,NULL,Mainly adaptation/resilience,Food Security climate Resilience Facility (FoodSECuRE),"Financially and programmatically support community-centred action to build climate resilience, addressing increasing loss and damage and improving resilience building in post-disaster recovery",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_60,NULL,Mainly mitigation,Getting to Zero Coalition (GtZ Coalition),"The ambition of the Getting to Zero Coalition is to have commercially viable zero emission vessels (ZEVs) operating along deep sea trade routes by 2030, supported by the necessary infrastructure for scalable zero-carbon energy sources including production, distribution, storage and bunkering. The Coalition gathers members across the maritime value chain committed to making this ambitious target a reality and thereby deliver on the IMO's target of reducing emissions from shipping by at least 50% by 2050 in line with the Paris Agreement.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_61,NULL,Equally mitigation and adaptation/resilience,Global Alliance for Buildings and Construction (GlobalABC),"Founded at COP21, hosted by UNEP and with 195 members, including 34 countries, the GlobalABC is the leading global platform for governments, private sector, civil society, research, and intergovernmental organizations committed to a common vision: A zero-emission, efficient and resilient buildings and construction sector. Our objectives: (1) Be a global advocate for the built environment's importance and potential for climate action; (2) Provide a neutral platform for tracking progress; (3) Support countries based on their situation in shaping policies and setting targets, e.g. via our regional and national roadmaps.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_62,NULL,Mainly mitigation,Global Alliance for Clean Cookstoves,Have 100 million households to adopt clean and efficient cookstoves and fuels by 2020,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_63,NULL,Equally mitigation and adaptation/resilience,Global Campaign for Nature,"Group of countries committed to conserve 30% of terrestrial and marine areas by 2030 (30x30 target) and enhance the Paris Agreement's goals through nature based solutions by: (1) Creating and expanding terrestrial and marine protected areas; (2) Restoring degraded ecosystems; (3) Increasing funding for NBS, for protection and sustainable management of high ecological value ecosystems; (4) Enhance NDC by including NBS.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_64,NULL,Equally mitigation and adaptation/resilience,Global Covenant of Mayors for Climate & Energy,"Combat climate change and move to a low emission, resilient society",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_65,NULL,Mainly mitigation,Global Energy Efficiency Accelerator Platform (SE4All),Double the global rate of improvement in energy efficiency by 2030,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_66,NULL,Mainly mitigation,Global Fuel Economy Initiative (GFEI),"GFEI undertakes research and analysis to raise awareness about fuel economy trends, and works globally to influence policy makers to do more to improve vehicle efficiency and cut emissions. We work with countries to help them understand their own fuel economy baseline, as well as to develop fuel economy policy options. By bringing together key stakeholders GFEI also helps facilitate the policy process and support governments to implement the solutions. GFEI also provides a network for policymakers to exchange information between countries, establishing regional processes, such as in ECOWAS and ASEAN, as well as working with the G20 Transport Task Group to share information and help co-ordinate a coherent global response.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_67,NULL,Equally mitigation and adaptation/resilience,Global Geothermal Alliance (GGA),"The GGA is a coalition for action to increase the use of geothermal energy, both in power generation and direct use of heat. It calls on governments, businesses and other stakeholders to support geothermal deployment and realise its full potential.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_68,NULL,Mainly mitigation,Global Initiative on Food Loss and Waste Reduction – SAVE FOOD,Fight global food waste and loss by driving innovations and generating solutions across the entire value chain,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_69,NULL,Mainly mitigation,Global Lead City Network on Sustainable Procurement (GLCN),Enable sustainable procurement practices in cities,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_86,NULL,Mainly mitigation,LCTPi Renewables - REscale,Support the deployment of 1.5 TW of additional renewable energy globally before 2025,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_87,NULL,Mainly adaptation/resilience,LDC-Vision 2050 and LDC Initiative for Effective Adaptation and Resilience (LIFE-AR),"LIFE-AR is an LDC-led and driven initiative that will support LDCs to strengthen their approaches to climate resilience. An initial group of “front-runner countries” (FRCs) who are ready to commit to delivering the LDC Vision will form the first cohort. The FRCs will develop, strengthen, and operationalise their own delivery mechanisms and long-term climate resilient and low emission strategies building on the core development interventions in country.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_70,NULL,Mainly adaptation/resilience,Global Resilience Partnership (GRP),"The Global Resilience Partnership (GRP) believes that resilience is fundamental to the global commitment to ‘leave no-one behind’ in the 2030 Sustainable Development Goals (SDG’s). Our vision is: A world where people and places persist, adapt, and transform in the face of shocks, uncertainty, and change. We believe that resilience underpins sustainable development in an increasingly connected and unpredictable world. Under each of the four Value Additions, GRP has co-developed, with its partners, a set of Collaborative Actions (CAs). Each Collaborative Action has a corresponding set of Long Term Objectives, deliverables and activities. GRP has worked with its partners and key stakeholders to identify, co-design and catalyse these Collaborative Actions (CAs). They are designed to bring partners together to deliver greater impact and to leverage investments and the role of GRP is to connect, convene and catalyse the development and delivery of these Collaborative Actions with its partners.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_71,NULL,Mainly mitigation,Governors' Climate and Forests Task Force (GCF),"Build capacity to protect tropical forests, reduce emissions from deforestation and degradation, and promote sustainable rural development",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_72,NULL,Equally mitigation and adaptation/resilience,Great Green Wall for Sahara and the Sahel Initiative (GGWSSI),"Restore 50 million hectares of land, sequester 250 million tons of carbon and support 300 million people across the Sahel by 2030",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_73,NULL,Equally mitigation and adaptation/resilience,High Level Panel for Sustainable Ocean Economy (Ocean Panel),"The Ocean Panel was established to catalyse and scale bold, pragmatic solutions across policy, governance, technology and finance. The Ocean Panel continues to work towards a new ocean action agenda through a transformative set of recommendations and actions to advance a sustainable ocean economy, prioritizing a healthy ocean alongside sustainable production to benefit people everywhere. This agenda includes ambitious climate action to achieve the goals of the Paris Agreement.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_74,NULL,Equally mitigation and adaptation/resilience,Implement the Recommendations of the Task Force on Climate-Related Financial Disclosures,Implement the TCFD recommendations for reporting climate-related financial information,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_75,NULL,Equally mitigation and adaptation/resilience,Improve Water Security - Business Alliance for Water and Climate,Measure and minimize risks and impacts related to water and climate change,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_76,NULL,Equally mitigation and adaptation/resilience,Initiative 20x20,"Initiative 20x20 is a country-led effort that aims to change the dynamics of land degradation in Latin America and the Caribbean. A partnership of technical organizations supports countries in the region to develop and advance their restoration programs. Simultaneously, private partners play a complementing role as they support restoration projects through their impact-focused investments. These projects are key to Initiative 20x20 as they showcase the environmental, social and financial opportunity in restoring lands.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_77,NULL,Equally mitigation and adaptation/resilience,Initiative on Gender and Climate Change,"Climate change is threatening the global community’s gains in advancing gender equality and women’s and girls’ empowerment. Therefore, climate programmes, initiatives, and actions must empower women and engage them as actors, beneficiaries and leaders. Signatories of this initiative will work towards formulating gender-responsive climate change action plans, policies, and strategies and empowering women as leaders of climate action.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_78,NULL,Mainly adaptation/resilience,InsuResilience Global Partnership,Increase climate risk insurance coverage for up to 400 million in developing countries by 2020,OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_79,NULL,Equally mitigation and adaptation/resilience,InsuResilience Global Partnership Vision 2025,"The InsuResilience Global Partnership provides a global platform for actors in the field of resilience and climate adaptation to drive the implementation of Climate and Disaster Risk Finance and Insurance (CDRFI) solutions. As such, it aims to strengthen the resilience of developing countries and to protect the lives and livelihoods of poor and vulnerable people from the impacts of disasters by enabling prearranged, predictable financing for early action, relief and recovery embedded in climate and disaster risk management strategies.",OC_DATASOURCE_4,2022-10-11,2022-10-11
OC_INITIATIVE_80,NULL,Mainly mitigation,International Solar Alliance (ISA),Mobilize more than USD 1 trillion of investments by 2030 for the massive deployment of affordable solar energy,OC_DATASOURCE_4,2022-10-11,2022-10-11
